week,n_samples,latest_start,vo2_week_value,vo2_week_mean
2024-W25,2,2024-06-23T08:29:24-07:00,47.34,46.78
2024-W26,1,2024-06-30T09:01:05-07:00,46.7,46.7
2024-W27,4,2024-07-06T09:12:43-07:00,46.73,46.86
2024-W28,2,2024-07-14T09:48:15-07:00,47.08,47.02
2024-W30,1,2024-07-28T08:42:34-07:00,46.96,46.96
2024-W33,1,2024-08-18T08:34:13-07:00,47.07,47.07
2024-W34,2,2024-08-25T08:36:48-07:00,47.46,47.44
2024-W35,1,2024-09-01T08:42:05-07:00,47.46,47.46
2024-W36,2,2024-09-08T08:35:41-07:00,47.4,47.45
